,postseason,home_team_score,visitor_team_score,home_win,home_name,visitor_name,home_abbrev,visitor_abbrev,home_avg_points,home_avg_points_allowed,home_avg_difference,home_wins_percent,away_avg_points,away_avg_points_allowed,away_avg_difference,away_wins_percent,date
1126,False,114,110,1,Oklahoma City Thunder,Detroit Pistons,OKC,DET,118.66666666666667,107.6,11.066666666666677,0.7866666666666666,117.51351351351352,109.48648648648648,8.027027027027032,0.7297297297297297,2026-03-30
1127,False,120,101,1,Los Angeles Lakers,Washington Wizards,LAL,WAS,116.63513513513513,114.9054054054054,1.7297297297297263,0.6486486486486487,112.62162162162163,124.0,-11.378378378378372,0.22972972972972974,2026-03-30
1128,False,123,99,1,Milwaukee Bucks,Dallas Mavericks,MIL,DAL,110.43243243243244,116.86486486486487,-6.432432432432435,0.3918918918918919,113.58666666666667,119.01333333333334,-5.426666666666662,0.32,2026-03-31
1129,False,115,111,1,Orlando Magic,Phoenix Suns,ORL,PHX,115.33783783783784,115.13513513513513,0.20270270270270885,0.527027027027027,112.92,111.06666666666666,1.8533333333333388,0.56,2026-03-31
1130,False,86,117,0,Brooklyn Nets,Charlotte Hornets,BKN,CHA,106.30666666666667,115.44,-9.133333333333326,0.24,116.08,111.74666666666667,4.333333333333329,0.52,2026-03-31
1131,False,127,116,1,Detroit Pistons,Toronto Raptors,DET,TOR,117.41333333333333,109.54666666666667,7.86666666666666,0.72,114.32432432432432,111.95945945945945,2.3648648648648702,0.5675675675675675,2026-03-31
1132,False,111,94,1,Houston Rockets,New York Knicks,HOU,NYK,114.4054054054054,110.10810810810811,4.297297297297291,0.6081081081081081,116.90789473684211,110.53947368421052,6.368421052631589,0.6447368421052632,2026-03-31
1133,False,127,113,1,Los Angeles Lakers,Cleveland Cavaliers,LAL,CLE,116.68,114.72,1.960000000000008,0.6533333333333333,119.42666666666666,115.12,4.306666666666658,0.6266666666666667,2026-03-31
1134,False,104,114,0,LA Clippers,Portland Trail Blazers,LAC,POR,114.0,112.50666666666666,1.4933333333333394,0.52,115.34210526315789,116.14473684210526,-0.8026315789473699,0.5,2026-03-31
1135,False,119,130,0,Memphis Grizzlies,New York Knicks,MEM,NYK,115.01333333333334,119.33333333333333,-4.319999999999993,0.3333333333333333,116.6103896103896,110.54545454545455,6.064935064935057,0.6363636363636364,2026-04-01
1136,False,131,153,0,Washington Wizards,Philadelphia 76ers,WAS,PHI,112.46666666666667,123.94666666666667,-11.480000000000004,0.22666666666666666,116.08,116.52,-0.4399999999999977,0.5466666666666666,2026-04-01
1137,False,129,147,0,Miami Heat,Boston Celtics,MIA,BOS,120.23684210526316,117.8157894736842,2.4210526315789593,0.5263157894736842,113.96,106.88,7.079999999999998,0.6666666666666666,2026-04-01
1138,False,101,130,0,Orlando Magic,Atlanta Hawks,ORL,ATL,115.33333333333333,115.08,0.2533333333333303,0.5333333333333333,118.17105263157895,116.22368421052632,1.94736842105263,0.5657894736842105,2026-04-01
1139,False,115,123,0,Toronto Raptors,Sacramento Kings,TOR,SAC,114.34666666666666,112.16,2.1866666666666674,0.56,110.71052631578948,121.13157894736842,-10.421052631578945,0.25,2026-04-01
1140,False,126,145,0,Chicago Bulls,Indiana Pacers,CHI,IND,116.34666666666666,121.08,-4.733333333333334,0.38666666666666666,112.21333333333334,120.61333333333333,-8.399999999999991,0.22666666666666666,2026-04-01
1141,False,119,113,1,Houston Rockets,Milwaukee Bucks,HOU,MIL,114.36,109.89333333333333,4.466666666666669,0.6133333333333333,110.6,116.62666666666667,-6.026666666666671,0.4,2026-04-01
1142,False,117,130,0,Utah Jazz,Denver Nuggets,UTA,DEN,117.32894736842105,125.38157894736842,-8.05263157894737,0.27631578947368424,121.26315789473684,116.59210526315789,4.671052631578945,0.631578947368421,2026-04-01
1143,False,113,127,0,Golden State Warriors,San Antonio Spurs,GSW,SAS,114.89333333333333,114.92,-0.026666666666670835,0.48,119.42105263157895,111.44736842105263,7.973684210526315,0.75,2026-04-01
1144,False,127,107,1,Charlotte Hornets,Phoenix Suns,CHA,PHX,116.09210526315789,111.40789473684211,4.6842105263157805,0.5263157894736842,112.89473684210526,111.11842105263158,1.776315789473685,0.5526315789473685,2026-04-02
1145,False,113,108,1,Detroit Pistons,Minnesota Timberwolves,DET,MIN,117.53947368421052,109.63157894736842,7.9078947368420955,0.7236842105263158,117.93333333333334,114.09333333333333,3.8400000000000034,0.6133333333333333,2026-04-02
1146,False,139,96,1,Oklahoma City Thunder,Los Angeles Lakers,OKC,LAL,118.60526315789474,107.63157894736842,10.973684210526315,0.7894736842105263,116.8157894736842,114.69736842105263,2.118421052631575,0.6578947368421053,2026-04-02
1147,False,111,118,0,Golden State Warriors,Cleveland Cavaliers,GSW,CLE,114.86842105263158,115.07894736842105,-0.21052631578947967,0.47368421052631576,119.34210526315789,115.27631578947368,4.065789473684205,0.618421052631579,2026-04-02
1148,False,118,106,1,Portland Trail Blazers,New Orleans Pelicans,POR,NOP,115.32467532467533,115.98701298701299,-0.6623376623376629,0.5064935064935064,115.07894736842105,119.5,-4.421052631578945,0.32894736842105265,2026-04-02
1149,False,99,118,0,LA Clippers,San Antonio Spurs,LAC,SAS,113.86842105263158,112.52631578947368,1.3421052631578902,0.5131578947368421,119.51948051948052,111.46753246753246,8.05194805194806,0.7532467532467533,2026-04-02
1150,False,129,108,1,Charlotte Hornets,Indiana Pacers,CHA,IND,116.23376623376623,111.35064935064935,4.883116883116884,0.5324675324675324,112.64473684210526,120.6842105263158,-8.039473684210535,0.23684210526315788,2026-04-03
1151,False,115,103,1,Philadelphia 76ers,Minnesota Timberwolves,PHI,MIN,116.5657894736842,116.71052631578948,-0.14473684210527438,0.5526315789473685,117.80263157894737,114.07894736842105,3.723684210526315,0.6052631578947368,2026-04-03
1152,False,107,141,0,Brooklyn Nets,Atlanta Hawks,BKN,ATL,106.03947368421052,115.46052631578948,-9.42105263157896,0.23684210526315788,118.32467532467533,116.02597402597402,2.298701298701303,0.5714285714285714,2026-04-03
1153,False,136,96,1,New York Knicks,Chicago Bulls,NYK,CHI,116.78205128205128,110.65384615384616,6.128205128205124,0.6410256410256411,116.47368421052632,121.39473684210526,-4.921052631578945,0.3815789473684211,2026-04-03
1154,False,140,106,1,Houston Rockets,Utah Jazz,HOU,UTA,114.42105263157895,109.9342105263158,4.48684210526315,0.618421052631579,117.32467532467533,125.44155844155844,-8.116883116883116,0.2727272727272727,2026-04-03
1155,False,96,128,0,Memphis Grizzlies,Toronto Raptors,MEM,TOR,115.0657894736842,119.47368421052632,-4.40789473684211,0.32894736842105265,114.35526315789474,112.30263157894737,2.05263157894737,0.5526315789473685,2026-04-03
1156,False,101,133,0,Milwaukee Bucks,Boston Celtics,MIL,BOS,110.63157894736842,116.65789473684211,-6.026315789473685,0.39473684210526316,114.39473684210526,107.17105263157895,7.223684210526315,0.6710526315789473,2026-04-03
1157,False,127,138,0,Dallas Mavericks,Orlando Magic,DAL,ORL,113.39473684210526,119.0657894736842,-5.671052631578945,0.3157894736842105,115.14473684210526,115.27631578947368,-0.1315789473684248,0.5263157894736842,2026-04-03
1158,False,117,113,1,Sacramento Kings,New Orleans Pelicans,SAC,NOP,110.87012987012987,121.05194805194805,-10.181818181818173,0.2597402597402597,114.96103896103897,119.48051948051948,-4.51948051948051,0.3246753246753247,2026-04-03
1159,False,152,136,1,Miami Heat,Washington Wizards,MIA,WAS,120.35064935064935,118.1948051948052,2.15584415584415,0.5194805194805194,112.71052631578948,124.32894736842105,-11.618421052631575,0.2236842105263158,2026-04-04
1160,False,136,134,1,Denver Nuggets,San Antonio Spurs,DEN,SAS,121.37662337662337,116.59740259740259,4.779220779220779,0.6363636363636364,119.5,111.3076923076923,8.192307692307693,0.7564102564102564,2026-04-04
1161,False,93,116,0,Philadelphia 76ers,Detroit Pistons,PHI,DET,116.54545454545455,116.53246753246754,0.012987012987011326,0.5584415584415584,117.48051948051948,109.6103896103896,7.8701298701298725,0.7272727272727273,2026-04-04
1162,False,115,101,1,Boston Celtics,Toronto Raptors,BOS,TOR,114.63636363636364,107.0909090909091,7.545454545454547,0.6753246753246753,114.53246753246754,112.0909090909091,2.441558441558442,0.5584415584415584,2026-04-05
1163,False,121,115,1,Brooklyn Nets,Washington Wizards,BKN,WAS,106.05194805194805,115.79220779220779,-9.740259740259745,0.23376623376623376,113.01298701298701,124.68831168831169,-11.675324675324674,0.22077922077922077,2026-04-05
1164,False,110,120,0,Chicago Bulls,Phoenix Suns,CHI,PHX,116.20779220779221,121.58441558441558,-5.376623376623371,0.37662337662337664,112.81818181818181,111.32467532467533,1.4935064935064872,0.5454545454545454,2026-04-05
1165,False,131,115,1,Milwaukee Bucks,Memphis Grizzlies,MIL,MEM,110.50649350649351,116.87012987012987,-6.36363636363636,0.38961038961038963,114.81818181818181,119.58441558441558,-4.766233766233768,0.3246753246753247,2026-04-05
1166,False,117,108,1,Cleveland Cavaliers,Indiana Pacers,CLE,IND,119.32467532467533,115.22077922077922,4.103896103896105,0.6233766233766234,112.58441558441558,120.79220779220779,-8.20779220779221,0.23376623376623376,2026-04-05
1167,False,108,122,0,Minnesota Timberwolves,Charlotte Hornets,MIN,CHA,117.6103896103896,114.0909090909091,3.51948051948051,0.5974025974025974,116.3974358974359,111.3076923076923,5.089743589743591,0.5384615384615384,2026-04-05
1168,False,108,112,0,New Orleans Pelicans,Orlando Magic,NOP,ORL,114.93589743589743,119.44871794871794,-4.512820512820511,0.32051282051282054,115.44155844155844,115.42857142857143,0.012987012987011326,0.5324675324675324,2026-04-05
1169,False,146,111,1,Oklahoma City Thunder,Utah Jazz,OKC,UTA,118.87012987012987,107.48051948051948,11.389610389610397,0.7922077922077922,117.17948717948718,125.62820512820512,-8.448717948717942,0.2692307692307692,2026-04-05
1170,False,134,128,1,Dallas Mavericks,Los Angeles Lakers,DAL,LAL,113.57142857142857,119.31168831168831,-5.740259740259745,0.3116883116883117,116.54545454545455,115.01298701298701,1.5324675324675354,0.6493506493506493,2026-04-05
1171,False,109,138,0,Sacramento Kings,LA Clippers,SAC,LAC,110.94871794871794,120.94871794871794,-10.0,0.2692307692307692,113.67532467532467,112.59740259740259,1.0779220779220822,0.5064935064935064,2026-04-05
1172,False,116,117,0,Golden State Warriors,Houston Rockets,GSW,HOU,114.81818181818181,115.11688311688312,-0.29870129870130313,0.4675324675324675,114.75324675324676,109.88311688311688,4.8701298701298725,0.6233766233766234,2026-04-05
1173,False,105,108,0,Atlanta Hawks,New York Knicks,ATL,NYK,118.61538461538461,115.91025641025641,2.7051282051282044,0.5769230769230769,117.0253164556962,110.46835443037975,6.556962025316452,0.6455696202531646,2026-04-06
1174,False,123,107,1,Orlando Magic,Detroit Pistons,ORL,DET,115.3974358974359,115.33333333333333,0.0641025641025692,0.5384615384615384,117.46153846153847,109.3974358974359,8.06410256410257,0.7307692307692307,2026-04-06
1175,False,126,142,0,Memphis Grizzlies,Cleveland Cavaliers,MEM,CLE,114.82051282051282,119.73076923076923,-4.910256410256409,0.32051282051282054,119.2948717948718,115.12820512820512,4.166666666666671,0.6282051282051282,2026-04-06
1176,False,115,102,1,San Antonio Spurs,Philadelphia 76ers,SAS,PHI,119.68354430379746,111.62025316455696,8.063291139240505,0.7468354430379747,116.24358974358974,116.52564102564102,-0.2820512820512846,0.5512820512820513,2026-04-06
1177,False,137,132,1,Denver Nuggets,Portland Trail Blazers,DEN,POR,121.56410256410257,116.82051282051282,4.743589743589752,0.6410256410256411,115.35897435897436,115.85897435897436,-0.5,0.5128205128205128,2026-04-06
1178,False,98,129,0,Washington Wizards,Chicago Bulls,WAS,CHI,113.03846153846153,124.64102564102564,-11.602564102564102,0.21794871794871795,116.12820512820512,121.56410256410257,-5.435897435897445,0.3717948717948718,2026-04-07
1179,False,113,102,1,Boston Celtics,Charlotte Hornets,BOS,CHA,114.64102564102564,107.01282051282051,7.628205128205124,0.6794871794871795,116.46835443037975,111.26582278481013,5.202531645569621,0.5443037974683544,2026-04-07
1180,False,96,90,1,Brooklyn Nets,Milwaukee Bucks,BKN,MIL,106.24358974358974,115.78205128205128,-9.538461538461547,0.24358974358974358,110.76923076923077,116.84615384615384,-6.076923076923066,0.3974358974358974,2026-04-07
1181,False,121,95,1,Toronto Raptors,Miami Heat,TOR,MIA,114.35897435897436,112.12820512820512,2.2307692307692406,0.5512820512820513,120.75641025641026,118.42307692307692,2.333333333333343,0.5256410256410257,2026-04-07
1182,False,104,124,0,Indiana Pacers,Minnesota Timberwolves,IND,MIN,112.52564102564102,120.74358974358974,-8.217948717948715,0.23076923076923078,117.48717948717949,114.1923076923077,3.2948717948717956,0.5897435897435898,2026-04-07
1183,False,156,137,1,New Orleans Pelicans,Utah Jazz,NOP,UTA,114.84810126582279,119.35443037974683,-4.506329113924039,0.31645569620253167,117.10126582278481,125.88607594936708,-8.784810126582272,0.26582278481012656,2026-04-07
1184,False,110,105,1,Golden State Warriors,Sacramento Kings,GSW,SAC,114.83333333333333,115.14102564102564,-0.3076923076923066,0.46153846153846156,110.92405063291139,121.16455696202532,-10.240506329113927,0.26582278481012656,2026-04-07
1185,False,87,123,0,Los Angeles Lakers,Oklahoma City Thunder,LAL,OKC,116.6923076923077,115.25641025641026,1.4358974358974308,0.6410256410256411,119.21794871794872,107.52564102564102,11.692307692307693,0.7948717948717948,2026-04-07
1186,False,116,103,1,LA Clippers,Dallas Mavericks,LAC,DAL,113.98717948717949,112.55128205128206,1.4358974358974308,0.5128205128205128,113.83333333333333,119.42307692307692,-5.589743589743591,0.32051282051282054,2026-04-07
1187,False,105,119,0,Phoenix Suns,Houston Rockets,PHX,HOU,112.91025641025641,111.3076923076923,1.6025641025641022,0.5512820512820513,114.78205128205128,109.96153846153847,4.820512820512818,0.6282051282051282,2026-04-07
1188,False,122,116,1,Cleveland Cavaliers,Atlanta Hawks,CLE,ATL,119.58227848101266,115.26582278481013,4.316455696202539,0.6329113924050633,118.44303797468355,115.81012658227849,2.632911392405063,0.569620253164557,2026-04-08
1189,False,132,120,1,Orlando Magic,Minnesota Timberwolves,ORL,MIN,115.49367088607595,115.22784810126582,0.2658227848101262,0.5443037974683544,117.56962025316456,114.0632911392405,3.5063291139240533,0.5949367088607594,2026-04-08
1190,False,137,111,1,Detroit Pistons,Milwaukee Bucks,DET,MIL,117.32911392405063,109.56962025316456,7.759493670886073,0.7215189873417721,110.50632911392405,116.58227848101266,-6.0759493670886116,0.3924050632911392,2026-04-08
1191,False,112,101,1,San Antonio Spurs,Portland Trail Blazers,SAS,POR,119.625,111.5,8.125,0.75,115.56962025316456,116.12658227848101,-0.5569620253164516,0.5063291139240507,2026-04-08
1192,False,136,119,1,Denver Nuggets,Memphis Grizzlies,DEN,MEM,121.75949367088607,117.0126582278481,4.746835443037966,0.6455696202531646,114.9620253164557,120.0126582278481,-5.050632911392412,0.31645569620253167,2026-04-08
1193,False,110,128,0,LA Clippers,Oklahoma City Thunder,LAC,OKC,114.0126582278481,112.43037974683544,1.5822784810126649,0.5189873417721519,119.26582278481013,107.26582278481013,12.0,0.7974683544303798,2026-04-08
1194,False,112,107,1,Phoenix Suns,Dallas Mavericks,PHX,DAL,112.81012658227849,111.40506329113924,1.4050632911392427,0.5443037974683544,113.69620253164557,119.37974683544304,-5.6835443037974755,0.31645569620253167,2026-04-08
1195,False,128,114,1,Toronto Raptors,Miami Heat,TOR,MIA,114.44303797468355,111.9113924050633,2.5316455696202524,0.5569620253164557,120.43037974683544,118.45569620253164,1.9746835443038009,0.5189873417721519,2026-04-09
1196,False,108,119,0,Washington Wizards,Chicago Bulls,WAS,CHI,112.84810126582279,124.69620253164557,-11.848101265822777,0.21518987341772153,116.29113924050633,121.26582278481013,-4.974683544303801,0.379746835443038,2026-04-09
1197,False,94,123,0,Brooklyn Nets,Indiana Pacers,BKN,IND,106.11392405063292,115.45569620253164,-9.341772151898724,0.25316455696202533,112.41772151898734,120.78481012658227,-8.367088607594937,0.22784810126582278,2026-04-09
1198,False,112,106,1,New York Knicks,Boston Celtics,NYK,BOS,116.9125,110.4,6.512499999999989,0.65,114.62025316455696,106.9493670886076,7.670886075949355,0.6835443037974683,2026-04-09
1199,False,113,102,1,Houston Rockets,Philadelphia 76ers,HOU,PHI,114.83544303797468,109.89873417721519,4.936708860759495,0.6329113924050633,116.0632911392405,116.50632911392405,-0.44303797468354844,0.5443037974683544,2026-04-09
1200,False,103,119,0,Golden State Warriors,Los Angeles Lakers,GSW,LAL,114.77215189873418,115.0126582278481,-0.2405063291139271,0.46835443037974683,116.31645569620254,115.35443037974683,0.9620253164557084,0.6329113924050633,2026-04-09
1201,False,100,118,0,Charlotte Hornets,Detroit Pistons,CHA,DET,116.2875,111.2875,5.0,0.5375,117.575,109.5875,7.987499999999997,0.725,2026-04-10
1202,False,117,140,0,Washington Wizards,Miami Heat,WAS,MIA,112.7875,124.625,-11.837500000000006,0.2125,120.35,118.575,1.7749999999999915,0.5125,2026-04-10
1203,False,124,102,1,Atlanta Hawks,Cleveland Cavaliers,ATL,CLE,118.4125,115.8875,2.5249999999999915,0.5625,119.6125,115.275,4.3374999999999915,0.6375,2026-04-10
1204,False,144,118,1,Boston Celtics,New Orleans Pelicans,BOS,NOP,114.5125,107.0125,7.5,0.675,115.3625,119.575,-4.212500000000006,0.325,2026-04-10
1205,False,94,105,0,Indiana Pacers,Philadelphia 76ers,IND,PHI,112.55,120.45,-7.900000000000006,0.2375,115.8875,116.4625,-0.5750000000000028,0.5375,2026-04-10
1206,False,112,95,1,New York Knicks,Toronto Raptors,NYK,TOR,116.85185185185185,110.34567901234568,6.5061728395061635,0.654320987654321,114.6125,111.9375,2.674999999999997,0.5625,2026-04-10
1207,False,103,127,0,Chicago Bulls,Orlando Magic,CHI,ORL,116.325,121.1,-4.7749999999999915,0.3875,115.7,115.2875,0.4125000000000085,0.55,2026-04-10
1208,False,132,136,0,Houston Rockets,Minnesota Timberwolves,HOU,MIN,114.8125,109.8,5.012500000000003,0.6375,117.6,114.2875,3.3125,0.5875,2026-04-10
